"07 เม.ย. 2554",23.1035
"05 เม.ย. 2554",22.7646
"04 เม.ย. 2554",22.8222
"01 เม.ย. 2554",22.3739
"31 มี.ค. 2554",21.9923
"30 มี.ค. 2554",22.0618
"29 มี.ค. 2554",21.6833
"28 มี.ค. 2554",21.6061
"25 มี.ค. 2554",21.7447
"24 มี.ค. 2554",21.6948
"23 มี.ค. 2554",21.58
"22 มี.ค. 2554",21.3657
"21 มี.ค. 2554",21.3511
"18 มี.ค. 2554",20.9706
"17 มี.ค. 2554",20.9028
"16 มี.ค. 2554",21.0214
"15 มี.ค. 2554",20.937
"14 มี.ค. 2554",21.3247
"11 มี.ค. 2554",20.9754
"10 มี.ค. 2554",21.2807
"09 มี.ค. 2554",21.2229
"08 มี.ค. 2554",21.2714
"07 มี.ค. 2554",20.8263
"04 มี.ค. 2554",20.6476
"03 มี.ค. 2554",20.5283
"02 มี.ค. 2554",20.5141
"01 มี.ค. 2554",20.7332
"28 ก.พ. 2554",20.5648
"25 ก.พ. 2554",20.5264
"24 ก.พ. 2554",20.327
"23 ก.พ. 2554",20.5931
"22 ก.พ. 2554",20.4876
"21 ก.พ. 2554",20.612
"17 ก.พ. 2554",20.6027
"16 ก.พ. 2554",20.233
"15 ก.พ. 2554",19.9035
"14 ก.พ. 2554",19.851
"11 ก.พ. 2554",19.3536
"10 ก.พ. 2554",19.3493
"09 ก.พ. 2554",19.854
"08 ก.พ. 2554",20.2161
"07 ก.พ. 2554",20.3072
"04 ก.พ. 2554",20.3919
"03 ก.พ. 2554",20.2722
"02 ก.พ. 2554",20.2347
"01 ก.พ. 2554",19.8167
"31 ม.ค. 2554",19.8159
"28 ม.ค. 2554",20.1238
"27 ม.ค. 2554",20.2811
"26 ม.ค. 2554",20.0195
"25 ม.ค. 2554",19.6812
"24 ม.ค. 2554",19.7056
"21 ม.ค. 2554",20.6098
"20 ม.ค. 2554",20.9046
"19 ม.ค. 2554",21.1667
"18 ม.ค. 2554",20.9281
"17 ม.ค. 2554",20.8611
"14 ม.ค. 2554",21.0438
"13 ม.ค. 2554",21.1061
